feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,target
4.402726530591967,-3.024775201394525,0.6891035929512361,2.989811232214064,-0.2909649123324707,-0.5635312068493227,-0.15827924951163486,-1.8194725847002928,-1.8781163455213625,3.228134079940329,3
-2.8368519901869043,-0.8691086604159668,0.5519672364045867,-1.0616884746858557,-1.082357208156596,-0.8298428373062364,-0.6704156726574977,0.04915925833340562,1.2168349295894032,-0.6707174711979578,1
-1.6854643945819734,-1.2900404916781878,-0.667136005840059,-2.519332734302885,0.0639991185612796,5.483713278215949,-1.082643042419516,-0.5832306531929479,-3.515979748543637,-2.256411128311936,0
1.142345879872223,-3.1444676886040086,0.3470737503147666,2.2959736455351805,2.0288710252048014,-1.3012545268257365,1.2945912677919449,1.2910075699856656,-3.4419815860208223,-0.46364999932841344,0
0.2851267346940849,0.7415779177454536,2.373573220495185,3.652275595326533,-3.2321733255558116,0.35155854242617124,1.2756346129907241,2.262406353666212,-1.079268335007293,-2.144977866208647,0
0.4091525471182129,3.497228739582533,-0.9807412946866388,-1.7162044738381976,0.4501786351168783,2.912934709242795,-2.664375884738485,2.457641694044945,0.11750446659439895,-0.6640869046912706,2
-1.695370785472499,-2.3877116511630323,-0.4582153592315166,-2.7146902449419175,-2.2104640961287974,7.776395350824638,-3.682757499484251,-2.940020348626109,-1.8346488243549335,-1.9310313772428394,0
-1.1973141310773299,-1.960959151850427,1.4001403810305384,0.6709054293008323,-3.7874437440384514,4.174948316702813,-1.671167849805598,-0.8488265448821151,-1.3722558229311361,-1.9493064921756507,0
3.1366077083047434,0.42383558176471325,2.61528352354647,3.946144260944055,-1.4573005914512087,-1.8345528988162998,1.4939268770616263,1.1594039352124568,-1.5023484353064687,1.3596580574757882,0
1.6136413824225209,2.8085561235626018,-1.922742855568937,-0.30126787691383244,2.0537779875182194,-0.38133030885311076,-0.5463725420779149,1.1256440495666566,1.8498693557876575,0.32019036055189387,2
0.6276042910495858,1.526559480458391,-0.9664741529441353,0.9696669503573542,1.1849431773654,-0.9699791962435214,-1.9538213847463954,3.1189195768949514,1.7224178560422065,-0.7815738144909163,2
1.1054704802209512,-1.117912299817488,-1.3868712592050163,2.00189158393091,-0.24344113737903594,3.571992039812456,-2.3154110616810186,0.09022847404666645,0.5354192600802283,-2.8059020236433363,3
4.147553037004752,-1.586655625134671,-0.46154028796151947,5.8903031586104175,1.2915804584413277,-4.188798929427463,1.9115132672833894,0.7910848715082901,1.0777890881270982,0.5491492456400897,2
-3.2515862454010764,-1.043361262546359,2.9350610738095155,1.5145187070269859,-0.05497002090853231,-5.025456555906352,1.037982326727319,2.15584421765607,1.1908880764978402,-1.54029266765721,1
1.6062465691229542,1.0705739840639237,-0.47629398489282226,2.8363612548302113,2.6381958921657636,-2.5750912000537776,-0.7209019754356991,2.090603575811302,2.6396116314229148,-1.347776184879959,2
1.73779923080432,1.0084985333515593,1.3537427768111283,3.134440301984071,0.37039356298797044,0.22520414151514168,-2.283195226671199,2.495749195910161,0.7913808955845116,-1.7420968916029747,2
0.9716109865687043,3.0360394903035126,-2.3931489508581882,-1.3257998278360403,2.2334880506825856,0.125994437842572,-1.3222178580218038,2.5134736330290695,1.0611121606647833,0.25077214115897384,2
1.7986740242050132,-1.991548523398714,0.6589188249176711,4.08938524212755,0.5122852905772357,-3.4412654473282394,1.663112606489205,0.5595189775402627,0.18377290104402944,0.054839326290203605,0
-0.40246028610859796,1.537242151709851,-1.8884825734188682,-2.0353487330152142,-1.1966200318761024,2.2510876773240103,-3.217029773375787,1.5030732015242296,1.2101960418566868,0.44849211702456704,3
1.0555894314820757,0.3124277165295093,-4.5990439411325585,1.6508872182692327,-1.9089545191424304,1.2288675880875657,-0.16190033275282945,3.105170965552303,0.943042607235518,-1.0460775854760551,1
0.8578719207558791,-0.6988797642047353,0.30760988210305507,0.6880453859158912,1.8857469490047647,-0.07713762034095391,1.9863918189604703,1.8401145247232351,-4.237815068593275,-0.43792090857105104,0
2.805473090520966,-0.8057848341027551,-2.8830729019296966,0.5483343313874688,-1.26015891971027,2.934800997530038,-3.488676542231115,1.3547555509262124,-0.45228699004788186,1.4693047810661697,1
3.363439538967562,-0.4199186098401656,1.1624379940656306,4.198398475800107,-1.1247418494406696,-0.5730425398347143,1.124000217605416,1.1339831827215034,-1.6353604666128492,0.4491238093233476,0
-0.2896799073844393,-0.31756438388587493,-1.043977189624946,1.4787212372757346,-1.1739722140759628,-0.2089608785211393,-0.7816113324861942,1.7770065774612644,1.2630667178040107,-1.2176461706552995,1
-1.6554272784250004,-0.041816327774471196,-1.0215042151299962,-3.6203572401668835,-2.7217179659634496,3.721525813567042,-2.5598322584984334,-0.017691918340980273,-1.1891311576230388,1.1592382931604415,1
0.8913022279444736,0.5270967512027389,0.5813886190928174,3.1063911071797876,-4.048078519754462,4.079790600053201,-0.5464527819106233,1.0989581438163754,-0.6533496838689186,-2.8918814491185927,0
1.4210062030444737,1.225359446115833,-0.47004627738271787,1.8012385549787295,0.297090221305202,0.21160075644780607,-1.3546599456295687,3.2476280778775557,-0.04939185313017136,-0.9171957694214722,2
2.020180822976863,-0.10544003076989383,-2.394072655370061,1.8623622096511248,-1.086435334139554,1.396489319850685,-1.5988453691605597,0.4846263575695896,1.7617970812588926,-0.2811727225270655,1
-3.4463853967689335,-0.050687622918787145,-0.503744063012932,-3.046050856666905,1.685227117220967,3.8073935577104256,1.3587265470456737,2.1421192364657955,-5.111792826847841,-3.8468654415162993,0
-0.7716741182853997,1.3782520740272752,-0.9983261331102347,-0.7893933927431562,1.0616465632244807,2.7535852504385563,-2.456096698789382,1.0394920959208156,1.1536772708498135,-2.6965383790378574,2
1.376331200688057,-1.562090291439743,-0.9102800105289497,3.2339376593027054,1.808200931990815,-2.7871936235084545,-0.9809599562856645,1.9071471190176585,1.7195770649447102,-0.7648465392915128,2
0.6179536693308338,-0.22349389326691094,-2.1621643410173714,1.730827104402996,-1.9034254993940567,3.39163475509339,-0.7442331345696289,0.21200461416869598,0.866432339006259,-2.54484520254237,1
2.3283392275463726,-0.7711259503979675,2.631005130277429,3.4718597029514564,-2.6286802658954542,-0.09482150113677584,-0.07136627095518633,-0.1561314024917435,-0.8916331546753145,0.8490405709713071,0
1.073132632521597,-2.4506341020815676,-0.20584019183973323,3.201889501721783,1.2764954139913174,-1.813027748871881,-1.8721415643433423,1.5126499783484664,1.1580424462982508,-1.020858434369991,2
-0.2868148603799765,0.13333288753772576,0.7188064943545911,2.739113421260579,-2.1988701659506686,-0.04009179320036154,0.5040962415705387,0.3612393553288592,1.694911152162943,-2.173550547650927,0
0.16251489860885127,1.3095400185702446,-0.6780724660360431,1.039689734142456,0.5488092969188111,1.0782031124461913,-2.2928550176799263,1.5787867712308772,2.190442979034787,-2.2725870784646314,2
2.566945999481515,-3.3042191921401427,1.1508705610336083,5.395668996017002,-0.1836044068442505,-2.631339662881739,1.519414048665063,1.4970458051024091,-1.9416327611931354,-0.14624328113922236,0
-0.5865424393098433,-1.2680779678377336,-2.620970206995212,0.35063136179985943,-1.1405406308709924,1.929930229055466,-1.6322529607755736,0.04413006134066688,1.711817882436684,-1.6162580035101322,1
2.3600522360227676,-1.1038529237709311,2.9120341103898246,4.7884354164343454,2.5926379570743405,-5.04355183734552,-1.789285709888428,2.2786284464961177,1.6383363227966665,0.09674303632712933,3
-3.121598990840919,1.8144725146770724,1.5922194111974917,-1.4842624630294214,2.361040811131162,0.24060335577586686,-1.6831216347326035,1.600961917955355,1.2406072700818926,-3.521393550372251,3
-0.4125496867687106,0.09890881850006727,1.799470866206733,0.4273197779591259,0.03744942960998521,-1.5276537320070582,1.4306056587713751,0.221247462105445,-0.9245579473370449,0.15902755813401637,0
-1.3114102919492079,-2.64259485325986,0.47917269981638055,0.9641943257061797,1.0127558208656255,-4.819511963611257,-0.9347771930750519,2.326779147462873,0.7709251295799695,0.850971366088408,1
0.807210623806456,-3.372184835882828,0.2514889351240365,2.402890819817373,-0.5209106278186882,-0.11750529641014242,0.04316367560803647,-0.5081697707354369,-1.1459824237442613,-0.36234499204355974,0
4.862898091711026,-5.687472502438878,3.5723401057924056,13.463925436594515,2.5982580569688722,-7.064864490606931,0.5868002057993698,1.8829454698302714,2.4653441284785504,-4.029109565189774,3
-1.5558669779658452,-1.3063036443742464,0.962466987081267,1.0543646843669192,0.32897333027722264,-3.3597757767468144,0.7932067432880556,-0.84087319621802,2.4474018360036833,-0.5922523993032716,1
-0.5816150332336043,2.0159903408661264,-0.12876279800419788,-1.4128315386159505,1.1818246731718185,0.579124524495075,2.518790137113955,1.1376924033290057,-2.4098320714569255,-0.7422273873844352,0
1.874580006083976,1.5318309085128745,-0.9333157908145906,0.07097574536297693,0.06504776286667058,4.749296179103526,0.3164682192212449,-1.2601272222632627,-1.435422225101573,-1.5281872859787187,2
-1.2444130332237262,-1.3161673341778315,3.010192704190248,1.4744168553610866,3.440823071395953,0.581593748595542,0.8469990831420424,-1.9171604413063,-0.6114544147198255,-4.4622153885024325,3
-1.8228408292787792,-1.7327193674533956,-2.0312854978460546,-0.14335780962517825,-2.0685190827631947,5.8042823857300565,-3.8583375669463265,-0.3250192982190878,1.2500472714100068,-4.124127802914858,1
2.1303720938877184,4.035892728619165,-0.7477639613227092,-0.5315655632293402,1.3262060315408013,1.8632867050758528,-1.2879994087374813,1.4268448946002672,0.4969122603415729,-0.002441013605886888,2
5.40362673980269,-6.368821540249464,1.9925372618015764,10.946075046285687,0.6950826815399604,-2.068277451966111,0.9933859554933866,-1.1504869050195081,-0.2064678239856801,-2.8580056739024995,3
3.3710617982970024,-4.574375954205244,3.337905395211347,8.147064826205892,1.7300114317201518,-5.656447727555534,2.9188023519190947,-0.538237955784622,-0.4424581646998922,-0.8058290687020052,3
-2.5634182706964084,-2.7310387838888674,-1.11893806419908,-2.120346144652138,0.018995023736007477,-2.4081492009875207,-1.825180853219099,1.7609810051127042,-0.07953910777824147,1.6583732837424878,1
-2.7075091066271204,-1.1029364323191946,-0.5415576210838375,-0.9472963519689274,-1.513357630710074,2.7013317969539505,-0.9878483762276182,-2.1966609114791313,1.9190680896715566,-2.7645671648456833,1
-0.32571175875208525,2.3614263009459124,-1.0113635202480635,-2.3016529231535454,0.49258515515117984,0.22149382034430715,-2.6816599752520505,1.5300197103898348,1.6785598654935185,1.083739027145051,3
3.742835567987975,-3.631602910089009,0.4410585251257797,5.10655842444722,2.233249584558161,-5.334199919014038,2.129678920842678,0.4048072768386959,-0.9455335829587027,1.9075055801674194,0
0.5818250529963287,-1.3565296756538503,0.6481439646183627,1.8006674495342516,-2.6449444848996633,0.3162746889726415,-0.25215396644787824,-1.5845596893306748,1.075804634972529,0.2846852437078855,0
1.8525171526599076,-2.50352229935102,0.19251770742074092,5.860143125346373,0.7777781934996781,-2.934101547240493,-0.9995435399610746,2.0277322271625224,2.1128491391636843,-2.068372516117509,3
4.757152243801689,-6.396074766991293,-0.34197174572151945,9.288863669727224,-0.12090060554336701,0.8620809549315114,2.11514709099089,-2.776728971213389,-0.7127321198566183,-3.584007411450126,3
1.0909714459469937,-2.2727896850052955,1.0583701545670303,2.414210830263099,0.5312170553262714,-1.7794232137700314,1.2151770240820339,0.24902993181631605,-1.6485198478009508,0.21171674911939764,0
-1.8891526437160624,-1.3488156685484047,0.9165824534828064,0.02862575794825453,-1.0598039671565613,1.2602662159964275,-1.2646942311815137,0.019721696596616933,-0.02078280084798423,-1.8698694426521025,1
3.709272451835792,-1.6961307743820901,-0.8073306060993272,4.563483804354643,0.6346071921480876,-2.3398921135894852,2.0314157837710884,0.4686491478132966,-0.49192700265939293,0.6792482242034188,2
3.9775797620346487,-3.4781856723026885,4.92552332289618,10.733794420795261,2.0777117565054914,-10.6792625316015,0.9553003821254586,3.3990557832802293,2.3323003104617888,0.05009441039220475,3
-0.21214006994186585,0.36153898562153897,1.4227004888885149,4.162535723554136,-0.9698047759527637,-4.510686764540817,2.7176986652054014,1.2444390164401666,2.6539593476964245,-1.5535333009671222,0
1.843349032720445,-1.5367891981895396,-0.46391474784972786,3.69682068692582,1.77028700104869,-3.6107027099783684,-1.735145719990572,2.132381065876019,2.381277133313326,-0.1187411953637556,2
2.2277578088736596,-2.0214367902921797,2.285159871249897,6.724665836678631,-2.5367484166278143,-2.471717971218852,1.6587370609620584,2.2689912339218115,-0.9129072581856612,-1.1154638642272803,0
-0.9435651703575746,-2.363392345587248,-2.08175527645227,0.3480634926933183,-0.9724875938663367,2.736180334433689,-2.1952352118988836,1.3937958571000326,-0.6093769595388572,-2.133173525835913,1
-2.382261366863776,4.046105671947785,0.455848198834256,-6.667136526003943,3.8255559580964404,1.1493835576807854,-3.9486128270332395,0.5818266607859077,0.9539453536235751,0.998570853936392,3
0.5493021540514968,0.5381705851076335,-0.775379969365564,2.3345622265866006,-0.646679737218762,-3.5223034789133827,0.4737264735556108,2.318673086118622,2.4082383058735033,0.3327444476842074,1
2.475556001218308,-0.33572176134171183,-0.7377697552641724,2.1581465575585623,1.146329101717034,-0.618070250359797,0.6884332769412056,-0.6854038149740012,0.5357940439376018,0.20778268747915862,2
1.802623906831945,-2.0119347680279045,2.3302591290224886,4.698532002068277,-1.5924681712579232,-2.327085006802122,1.3091591006436838,1.2546781494347936,-1.359126077912986,0.05558806380763848,0
2.965645590526354,-3.830009671828155,0.927943460612356,9.170326927153432,1.149671894187469,-1.8508412852137224,-1.172388862631245,1.5455494009727453,2.3429966821293786,-4.824113244771126,3
2.895878730897775,-3.7573293328729127,0.03705011791433799,6.606054515123956,-2.8140398485757157,0.32846914920429593,0.4207237457668127,0.2567491248828445,-0.36558950063511797,-1.6249059147228109,3
-2.530245187996866,1.7997756916037555,-0.9276018212733002,-1.9742061595571687,-3.457260088246597,3.650972106450713,0.4043959753662676,-2.382602089119552,2.3025954590766453,-2.0003864430698206,1
0.5707334855523762,-1.6385409071946375,-0.402077051063769,4.788929827029951,0.6425960653802765,-0.5712988076959862,1.8432612461583153,3.4216047954179944,-1.615756301411649,-4.152449073285483,0
0.6640211337712687,1.600174440794979,-0.34113620456537064,0.8416904207341561,1.2322976273368969,1.1020269356111532,-2.045046873215126,1.46279326293014,1.4763446874911976,-1.8870498539044012,2
1.9416654426676099,-2.9666935658157225,0.16690741715438095,4.557016068348766,0.7302932221508298,-2.0945041240246027,0.7593256431617583,0.6439134278684931,-0.2045512781272787,-0.9841132692894663,0
-2.02484364387327,3.567768353298158,-2.9845175749333905,-5.865666005553481,-1.2394877271339446,5.0007318899663025,-4.435936634045299,1.294535022680217,1.1803537218762294,0.4178290965715814,3
1.0695212263095821,1.1988046636398781,-0.5659518485242934,-0.5969586182803589,0.11643329142645753,-1.4905817788952682,-2.889417551066416,2.2827930588803618,1.3116779442278856,2.5033263410492497,3
-1.004598609151392,2.442737787205486,2.12452262146363,-1.3642239709014925,-3.277006512684557,2.7375692856346086,-0.18304571135015846,-0.9527404458406072,-0.223729097590462,-0.11873057300090706,0
2.6797629328783463,0.9371748632388227,0.0787540303296086,1.9528702521841248,1.081841422647658,1.0900126359482232,-0.5285486750899255,-0.7378493366721137,0.7291057301671114,-0.5737754142437601,2
1.5549730380504054,-1.2774114192227157,-1.8257076567125008,2.66101565495973,-0.011228265247094305,-1.0674456098152023,-2.349916511849832,2.1502850436281884,1.9504311131188725,-0.21407432411847527,1
0.3511717838046974,-2.0911273286980476,0.9010519268699864,2.9820806831087054,-1.326362049610331,-0.3968346798199316,0.6081889978180685,0.3511091775571413,-0.6051787292198272,-1.2345311295093402,0
2.327512827507335,-1.0146509000891049,1.10782690849584,3.7016025956410163,1.2450761440322733,-3.2881443869560383,-0.8763280969442859,1.1757566354314521,1.3349121169618896,0.5123700533350659,3
-2.7897649483846436,-0.7548497092923796,0.8722793082564508,-2.0508003986403036,-0.810127382286631,-2.8160346771165807,-0.6300113045168896,0.5040528975026575,0.9356275543085463,1.598753830653885,1
-1.1167526440385558,-0.2952803028967087,0.6284302416188938,1.6925802897154396,-1.6304023490536936,-0.14747206398484122,1.5742304829239226,0.9787012693883831,-0.28100151435124354,-2.0946274479245255,0
0.35310309058017597,-1.3250680828830206,1.455667830359066,3.0886020329599555,-1.2997090227503338,-1.4639222499335707,1.150266689698558,0.4769701534652703,-0.1348333319984235,-0.8716895042049717,0
1.8105955063490282,-0.22731078567365826,0.09068029060546623,3.335777587149276,-0.45103512755743336,-0.15562914354023802,-1.2622232264513553,2.6226715908454654,0.07250590036190652,-1.068577980776484,2
2.46678410408804,0.40034770384325236,3.211656584308506,4.432800314880376,-2.3663387503041995,-2.213986581201324,2.055019477738014,1.887488614872387,-1.8002478636429364,0.8401942019880326,0
0.15415241136742885,1.6418996857049541,-1.5761702877933301,1.6796877433534692,-2.9265677963681016,3.5836456158516463,0.0065177882347946525,-0.26187942155750865,2.180301657049247,-3.14400586254454,1
0.059970334653964064,0.14611929908132515,0.9753524427486717,-0.2952810654415642,-2.0623633206360488,3.381001312317661,-0.16638198825717954,-0.1319628796338035,-2.5451422545331774,-0.5367247797198527,0
-0.7360655915132006,-1.5941014178113375,-1.5032187751619754,-2.7253498165960033,2.2406736805278844,2.660469821677561,-0.12186563466185918,-1.3987234953854153,-2.597652974445473,-0.3887315236080523,0
5.197554433651454,-7.437325665578708,5.877457598821497,14.326359430128562,2.937023562498606,-8.40387181339218,3.8180762383639673,-0.3975519707186199,-0.029789038208489327,-3.278407446363078,3
1.380283328132677,-0.18780147481894405,-1.3518990049161814,3.650898319995125,3.2781546962411525,-5.1655108153773455,-1.3279672788256378,3.3667007091113446,3.9472904874016965,-0.9233731398849265,2
-0.8727703326352152,-1.9061349701374142,-1.8066639026045994,-2.182711400485079,-0.6894623044104795,7.025027356248876,-1.8639961157571325,-1.2679288460131892,-3.2335835588552455,-2.231532296984861,0
1.3237355776699193,2.5953454109310456,-1.2239014091874705,-0.11202991794667677,-0.7180185359628641,1.80785068858193,-2.0256785983388608,2.6120656099570976,0.2923057493076997,0.10990742199060755,2
-0.2014759307322005,0.6474771633116625,-1.3431682556584406,0.5706548227466731,-2.0595032118337553,-2.75785190469171,-0.5326743211555067,2.60137654760321,2.1418009440165564,1.6063463068227142,3
-1.6899784037569523,-2.468961218192608,-1.3298054642380932,1.6642555131807364,0.5466748508409138,-2.1418829930185397,0.14843759485251895,0.029987023415219083,2.6935076415140218,-2.217631162557744,1
3.8687348536586765,-3.23510588830998,2.9301657750238137,6.055402422006829,1.5566408268733043,-3.2449109026261733,0.2516354339603317,-0.44605897482192436,-0.5850023981292762,0.33229205005579354,3
1.3752880600291535,2.735931648393175,-0.0714262058267644,1.150164877784336,-0.2998115073106946,1.68176967275094,-1.5997508116365062,3.0720451533047672,-0.04099550089340687,-1.2450220241868977,2
0.20557022151041848,1.0706442328349555,-0.22115547843733674,1.6632374977439415,-1.5660621672287878,1.7235132888055664,-2.010608391020531,-0.039893651116784,3.133221837768922,-2.162638417565521,2
0.7217377346340574,0.7537767450664408,-0.8308409482797019,-0.323400247704132,0.31302192618692437,2.690449318522808,-1.4981572648692438,0.7697442317160305,-0.7281416180017535,-0.8935018982986117,2
1.5857307944669836,-1.227829907954684,2.727384411442938,4.569521945102838,-1.3703428398507205,-2.12814912325308,1.7964636931672906,2.199933526219536,-2.2671519129196196,-0.4522686686636225,0
1.7997769147756242,-2.1117705969446776,-2.5869249195391224,2.5246799505128665,0.5704461184655927,-1.416329373585154,-2.394640349133506,1.5684896002646287,2.1712898168401535,0.2624332396778417,1
-0.006867022571640069,-0.20020115107395198,-0.6887459052884193,2.243945092216293,-0.6501161901366547,-1.8620359137885956,-0.8479376059808705,1.0242091411087828,3.262005459000728,-0.9965228834978954,1
-0.13126524918370897,2.746866997264481,-1.1062506539944807,-2.0523584902068124,0.5358480383400167,4.578211279237585,-2.4219410804615142,0.3781901401857328,0.3026060606537643,-1.8613341351716557,2
0.21903309419423256,-1.2255983212795618,1.1941125920650775,1.9861702072643224,-1.491715493063348,1.1356864984879176,0.7119698153633423,1.2734408309370835,-2.6547457202525084,-1.3316743102900113,0
-2.7888286712868475,-1.9924244675913099,-0.05968178970063487,-0.19642210541355914,0.11261443749359268,-3.4080476590137385,0.0636261270882057,0.9440900559348201,1.4884375800699425,-0.34042955101757544,1
1.0499052703226994,-0.7480025369129188,2.1864816213738827,1.4538426599530712,-2.1229710884033164,1.0120998531029253,-0.6686643890216972,-1.045146110096344,-0.7645839122271467,0.5901235122463659,0
-2.381251752339251,0.5208531543982124,0.2923652770411298,-3.0006661008602054,-3.4140492387996817,4.323165947860845,-1.9441140720614136,-0.06796025217533264,-1.2877521802221685,-0.3922169845257194,1
-0.15973215857971068,-1.1962329728306778,-0.6096699534290253,2.328571222725788,-0.02587035888660638,-2.142416046326825,-0.4149777891024691,0.8549483871059667,2.4480485018371936,-1.122189160705069,1
1.4087750652276856,0.06709581162495404,2.162770973340142,2.9459070616932377,-3.413480919403147,1.2438968424479844,0.25399689480417,0.5895921980555312,-1.247568569882509,-0.3639685176253874,0
1.2840860545787138,0.24492164748029377,-0.6039511385801299,1.909832253105148,0.38674192090792014,0.35858314110489137,-1.2926982411781678,2.265807930126625,0.11122720297158262,-1.0927864695115799,2
0.5076470489090583,-2.396355494545195,-1.1463811577888743,1.2608278633354866,0.08028153251209158,0.3022259218328209,-2.0177882097141033,1.646029038164318,-0.5987795412290979,-0.35391334283730536,1
-0.7582039485558834,0.6430031359352546,1.376073689829986,3.754915066736975,-1.267193653713911,-1.274907869048735,2.2292651135609773,3.097281980955929,-0.20138298285248446,-3.588079567269748,0
2.029664418686357,-1.5976863172574407,1.1095185166289816,4.622831958755407,0.5709358002514726,-4.022233245201291,2.116993243718097,1.1785456868613047,-0.06969763702099196,0.009434780823486255,0
2.289287542967229,1.0463780813292238,-1.6328023648111178,0.3908380667466475,-0.9986330738093334,1.4233283510462282,0.9347612750812146,0.9197860790151329,-1.7420787640042494,1.2937233007278266,2
1.931950564633301,1.3968349654365433,-0.5609169546357309,0.012903280548558261,1.9537582675242864,1.473362393864732,-1.0019310067642124,-0.8741566786120749,0.6788100165111044,-0.1835090834447649,2
0.5142012676839778,-1.2155008625388752,-1.2241275257788684,1.541020840860234,-0.3902319077013304,0.2346754917769485,-1.0892052425514398,0.13877421232757792,1.4021607153083895,-0.8310912962004258,1
-1.3272887399467204,-1.555768187671478,-1.0859982774293064,-0.6631066952875296,-1.7528312202478915,5.073761850330085,-3.182913503763386,-1.7892902111117261,1.0597626834454152,-2.6734248805321377,1
-0.45618296589839313,4.471869476459057,-3.0022137518531022,-5.92016942816202,0.36283904224999997,6.185989091115943,-1.2484617588340208,0.06602799629598899,-1.6221328559355284,0.31162293739930624,2
1.5314460548378253,0.4356921536482916,3.2389748412558372,4.360789911760614,-4.321343837976075,-0.8833967185812492,0.5258456848244637,0.490349118447156,0.6912188307347897,0.012851397784005902,0
-0.562912996927988,-1.9867704889222075,-0.9398444423895542,2.329951720657813,-0.1047963435049436,-0.050765914500465026,-1.7705099081407303,0.3715352024362678,2.5625705873121056,-2.619467902494206,0
